,0,1
185,455.9041338897399,10.0
186,410.9382511581077,10.0
187,382.27841681809855,10.0
188,369.29625106898544,10.0
189,376.7011732139745,10.0
190,394.2625253713413,10.0
191,384.02108738551766,10.0
192,407.3889956865012,10.0
193,458.8315433766285,10.0
194,363.09101902338926,10.0
195,292.0142795544442,10.0
196,256.4708943302677,10.0
197,266.021693340746,10.0
198,357.17257845807825,10.0
199,363.802975352023,10.0
200,633.8276502313166,10.0
201,602.6374487609577,10.0
202,577.9542625106751,10.0
203,568.9761292702361,10.0
204,556.9574587480366,10.0
205,521.1232194517742,10.0
206,524.8842077525317,10.0
207,516.0027729852943,10.0
208,501.9425496253159,10.0
209,465.598264932805,10.0
210,460.6114051646375,10.0
211,433.4517776752594,10.0
212,417.75070111628304,10.0
213,407.0824734317937,10.0
214,430.3052855299923,10.0
215,469.9179360638224,10.0
216,490.7514706538256,10.0
217,574.9164207117099,10.0
218,530.86130587778,10.0
219,369.56020361187836,10.0
220,306.8586666692299,10.0
221,286.3518005221687,10.0
222,334.7852348910511,10.0
223,460.20154956657484,10.0
224,396.91768095758346,10.0
225,673.1561527102434,10.0
226,646.9076319740577,10.0
227,601.2442261419635,10.0
228,560.7895720912549,10.0
229,551.4588146692055,10.0
230,569.0010500482989,10.0
231,532.308618874045,10.0
232,539.1656996980767,10.0
233,526.6503700832376,10.0
234,498.8419550147869,10.0
235,465.98785252362364,10.0
236,440.80508622417364,10.0
237,428.3565143130451,10.0
238,453.7408481016183,10.0
239,517.2129798837293,10.0
240,627.0910640206324,10.0
241,720.8608501266002,10.0
242,721.1371498567044,10.0
243,537.7986555860481,10.0
244,409.9749391854566,10.0
245,380.5487094687339,10.0
246,466.84087241280486,10.0
247,683.6321705182131,10.0
248,542.9206684765286,10.0
249,338.97407860727486,10.0
250,707.7348251287417,10.0
251,610.9187623671669,10.0
252,620.3633611347414,10.0
253,574.5654293083071,10.0
254,540.0312710713379,10.0
255,533.4462802838115,10.0
256,546.5608597574069,10.0
257,528.1454568406591,10.0
258,549.0954439052446,10.0
259,523.4736231412874,10.0
260,483.63209703408984,10.0
261,464.80820640268837,10.0
262,466.7118942094335,10.0
263,501.4282039647074,10.0
264,624.098070853012,10.0
265,780.8495811355092,10.0
266,869.3530362323387,10.0
267,694.2970360952161,10.0
268,506.0990919646303,10.0
269,406.461463576168,10.0
270,373.4309595201921,10.0
271,443.7528618377884,10.0
272,495.1642325520515,9.0
273,245.9292874701509,10.0
274,189.00795682247727,10.0
275,677.7419813277164,10.0
276,669.0988489194025,10.0
277,623.0339999384332,10.0
278,563.0115316826942,10.0
279,540.4429190682488,10.0
280,534.4545488314756,10.0
281,540.2706906559781,10.0
282,526.2698507170692,10.0
283,528.0120582521931,10.0
284,534.9831623552474,10.0
285,488.2599603256317,10.0
286,488.17640260088507,10.0
287,511.51526703958456,10.0
288,558.0293975388937,10.0
289,733.871676211321,10.0
290,875.1461544298727,10.0
291,871.1840993563867,10.0
292,780.9363554834421,10.0
293,503.21295709565015,10.0
294,357.60838980544287,10.0
295,322.78180049658687,10.0
296,452.65115034089706,10.0
297,355.05796060711145,8.0
298,153.1991336692615,10.0
299,159.98658845079123,10.0
300,670.048817549167,10.0
301,670.5514125225844,10.0
302,597.6862069415247,10.0
303,581.7134105734643,10.0
304,568.1218542178195,10.0
305,519.795992773432,10.0
306,542.4949964941882,10.0
307,542.6572138993215,10.0
308,510.03511162328834,10.0
309,529.9350787172184,10.0
310,526.7618918088924,10.0
311,499.1957125457882,10.0
312,578.4622817728975,10.0
313,685.6846917892344,10.0
314,820.5891259719137,10.0
315,921.9830449741304,10.0
316,968.9004640463803,10.0
317,778.0681596139303,10.0
318,439.5675591528416,9.0
319,333.0119672180068,10.0
320,396.94996747993406,10.0
321,489.10801478870906,10.0
322,331.0285296773993,10.0
323,189.337662424708,10.0
324,189.13045091119773,10.0
325,614.0770009660049,10.0
326,662.3075740903562,10.0
327,610.5240735658202,10.0
328,550.8684285291159,10.0
329,566.348999854024,10.0
330,552.114704843765,10.0
331,516.8662543234726,10.0
332,542.37709183859,10.0
333,521.3335729140273,10.0
334,512.9008307839338,10.0
335,559.6613645513746,10.0
336,573.1497683999561,10.0
337,663.7855731274518,10.0
338,790.9009257666055,10.0
339,855.0630718501627,10.0
340,1017.8264671285724,10.0
341,1112.1296625229206,10.0
342,598.4996727332472,9.0
343,339.48417135273064,10.0
344,321.50657939758486,10.0
345,410.16134687519866,10.0
346,371.6869419573289,10.0
347,262.491538026604,10.0
348,198.78664586378116,10.0
349,204.23696333807342,10.0
350,568.8771610157852,10.0
351,627.2879008921705,10.0
352,604.6943905225924,10.0
353,526.2581439890361,10.0
354,513.4397980649971,10.0
355,527.2907039527636,10.0
356,516.3432367466787,10.0
357,521.1736055776565,10.0
358,548.2919417147714,10.0
359,529.790130447791,10.0
360,561.4998913383978,10.0
361,656.9177808231152,10.0
362,786.3665980576975,10.0
363,933.1770239872087,10.0
364,987.6664409172864,10.0
365,1315.0865576035958,10.0
366,1020.8829256650567,10.0
367,404.3617716779909,10.0
368,227.87903117480045,10.0
369,204.8423812908593,10.0
370,187.24606553767728,10.0
371,180.26459262980012,10.0
372,183.1437323176893,10.0
373,199.45878683671228,10.0
374,266.3980068756441,10.0
375,542.8189428295054,10.0
376,585.1067943432524,10.0
377,561.0741148909862,10.0
378,545.1142566595773,10.0
379,495.91990724589067,10.0
380,495.93552881906754,10.0
381,516.199465938745,10.0
382,503.36917595965065,10.0
383,549.257025248242,10.0
384,590.2682157141572,10.0
385,579.766563367468,10.0
386,716.954306161472,10.0
387,905.9480186871033,10.0
388,1165.5397660348358,10.0
389,1322.31759521578,10.0
390,1202.189355956692,10.0
391,627.946312612758,10.0
392,235.59920912902138,10.0
393,183.6584622572806,10.0
394,244.801575784297,10.0
395,202.90019809517796,10.0
396,139.64827450482835,10.0
397,144.20863274864138,10.0
398,250.60015867478583,10.0
399,458.1554150138356,10.0
400,540.918669447107,10.0
401,536.1369013530543,10.0
402,531.2260029033152,10.0
403,497.81949113652524,10.0
404,475.06369824050813,10.0
405,493.07733916541383,10.0
406,487.67114482770376,10.0
407,487.0880949473062,10.0
408,505.9794979257038,10.0
409,604.6530040058414,10.0
410,653.2704236389608,10.0
411,734.6824721547131,10.0
412,843.8037838830929,10.0
413,1054.8206887598412,10.0
414,1110.0154372176692,10.0
415,732.9997354239073,10.0
416,365.86152248442977,10.0
417,232.82209600505263,10.0
418,225.62497112198918,10.0
419,266.80357533577603,10.0
420,250.0815260523267,10.0
421,171.07836956234672,10.0
422,198.1071623306722,10.0
423,339.44027926660914,10.0
424,475.8172036402921,10.0
425,496.08567669595885,10.0
426,506.1739264827259,10.0
427,500.3280724999256,10.0
428,471.00204090129705,10.0
429,471.9802598609205,10.0
430,479.51179834099776,10.0
431,493.80983443641463,10.0
432,474.309821935594,10.0
433,489.3367330728169,10.0
434,552.1566114038123,10.0
435,657.5904812961388,10.0
436,725.6179687817527,10.0
437,803.7679952883614,10.0
438,1126.0469714996946,10.0
439,1106.6893656546736,10.0
440,545.0537871743928,10.0
441,319.1669947053782,10.0
442,238.73163939234647,10.0
443,237.63105488544326,10.0
444,234.0595513453317,10.0
445,229.4453252964743,10.0
446,203.5663879841648,10.0
447,227.8106236073469,10.0
448,420.8720453121749,10.0
449,360.468110900227,10.0
450,483.7085188555651,10.0
451,479.42533336069414,10.0
452,499.98763233918334,10.0
453,478.87568257702287,10.0
454,471.59029580045257,10.0
455,480.9093469539955,10.0
456,488.44912722291235,10.0
457,465.9797399917877,10.0
458,483.24774342852686,10.0
459,523.8908589574536,10.0
460,601.6514346763818,10.0
461,710.0637565727068,10.0
462,795.7400989973621,10.0
463,1156.4110893340905,10.0
464,1159.314612676992,10.0
465,529.3096956283408,10.0
466,295.9485988482552,10.0
467,227.17660325648885,10.0
468,209.5069951037716,10.0
469,247.27417176677864,10.0
470,277.2416558310997,10.0
471,235.53159640478057,10.0
472,267.88202912223517,10.0
473,479.16668406024843,10.0
474,237.761939655376,10.0
475,492.83874502194254,10.0
476,477.9685318449704,10.0
477,489.4647978269526,10.0
478,468.96644686569783,10.0
479,457.3260476581753,10.0
480,459.2111218087526,10.0
481,485.3481467479416,10.0
482,471.3216384884328,10.0
483,458.9676772618737,10.0
484,499.2945870849157,10.0
485,543.6608052116908,10.0
486,652.7056188904114,10.0
487,757.2078393538542,10.0
488,922.5384175261096,10.0
489,992.737711468468,10.0
490,544.1209519535895,10.0
491,307.64507460007155,10.0
492,230.2112374977325,10.0
493,256.406368513818,10.0
494,443.8445140736941,10.0
495,560.6101858844787,10.0
496,292.1414286148588,10.0
497,274.33951928026244,10.0
498,303.5501463690712,10.0
499,176.38355246575568,10.0
500,484.8280841110369,10.0
501,496.78670919794166,10.0
502,475.94203944725234,10.0
503,457.02295715099814,10.0
504,442.48703300786866,10.0
505,445.9001949867085,10.0
506,462.5656728882705,10.0
507,465.07132023178787,10.0
508,450.04593067358223,10.0
509,482.7214339538526,10.0
510,544.8999165697362,10.0
511,629.196465813985,10.0
512,754.2243536534735,10.0
513,903.1370972678222,10.0
514,930.1671690496463,10.0
515,571.133202664497,10.0
516,385.6387934461642,10.0
517,238.42820617013183,10.0
518,287.78603063075445,10.0
519,651.3974715743839,10.0
520,459.70186618969717,10.0
521,183.24158842504704,10.0
522,173.72487205866628,10.0
523,210.92604537245683,10.0
524,168.12294158123916,10.0
525,467.48574291407533,10.0
526,479.0693133976466,10.0
527,459.2213162690831,10.0
528,452.7820797548269,10.0
529,445.817469739123,10.0
530,445.2952369093839,10.0
531,449.8987290870072,10.0
532,449.51034380820425,10.0
533,443.1598138779607,10.0
534,450.3931089691771,10.0
535,500.49334072558787,10.0
536,598.8322663081021,10.0
537,775.7993742469628,10.0
538,962.0128993369992,10.0
539,923.0248873964543,10.0
540,417.1403070175178,10.0
541,298.6964185798037,10.0
542,281.93379803134616,10.0
543,353.7253073699605,10.0
544,686.5187921123115,10.0
545,440.3785268866842,10.0
546,209.18728697654663,10.0
547,146.31157934935382,10.0
548,143.49129195517574,10.0
549,147.12058661469092,10.0
550,448.8260384430937,10.0
551,476.1521181730243,10.0
552,439.3457661691083,10.0
553,463.30184774569574,10.0
554,456.7666121198655,10.0
555,444.7515425554638,10.0
556,441.14243558458963,10.0
557,442.39526597622284,10.0
558,442.6443336570318,10.0
559,449.8238278408782,10.0
560,475.0744704160672,10.0
561,591.8170543403669,10.0
562,769.7908130109661,10.0
563,973.6787446829793,10.0
564,830.7558793508632,10.0
565,451.98688249305474,10.0
566,383.3042622607509,10.0
567,374.96953567570506,10.0
568,409.7841586131776,10.0
569,517.4201299712728,10.0
570,409.0423534672835,10.0
571,242.9362836778164,9.0
572,168.2155341041163,10.0
573,129.58235675131456,10.0
574,121.48679263867979,10.0
575,419.67026139548113,10.0
576,457.9208783718977,10.0
577,426.2960200002791,10.0
578,460.63251394645636,10.0
579,462.6209626381144,10.0
580,433.5531995077826,10.0
581,428.3353314019647,10.0
582,427.5123304978602,10.0
583,440.31796404380793,10.0
584,450.1029130439206,10.0
585,490.17151489319343,10.0
586,630.1423503742669,10.0
587,876.8864735003882,10.0
588,992.3489095912296,10.0
589,791.3689246725894,10.0
590,702.6222922948339,10.0
591,543.2405343200364,10.0
592,391.0267432913577,10.0
593,333.351359843498,10.0
594,412.4613422758083,10.0
595,498.57654681120397,10.0
596,233.86187882416692,10.0
597,180.13553245340722,10.0
598,134.01996020959848,10.0
599,122.48687213103672,10.0
600,409.2038280807815,10.0
601,424.2172009828555,10.0
602,424.8906521778399,10.0
603,457.07841220842863,10.0
604,459.83333977938327,10.0
605,427.22605670506914,10.0
606,426.2560903749358,10.0
607,428.58711673626686,10.0
608,454.88556411706804,10.0
609,487.63579734329767,10.0
610,575.4647091186163,10.0
611,793.9063715893325,10.0
612,1002.0231185073824,10.0
613,858.9224443991823,10.0
614,713.6206662430287,10.0
615,808.0658195869977,10.0
616,451.2614112492726,10.0
617,291.2248715914035,10.0
618,312.2378621271845,10.0
619,418.0189082891247,10.0
620,412.70057924236323,10.0
621,169.3740180798455,10.0
622,168.37172546349672,10.0
623,129.26522788334944,10.0
624,111.66289208826721,10.0
625,396.3853579212742,10.0
626,410.63736159244775,10.0
627,397.0065818018212,10.0
628,437.12118249927033,10.0
629,443.5663532270063,10.0
630,421.20732972602224,10.0
631,424.7082755568114,10.0
632,437.9810675718495,10.0
633,487.72951754759566,10.0
634,590.2443880250897,10.0
635,810.0907155332463,10.0
636,1034.332374906182,10.0
637,1120.6282255739354,10.0
638,1216.8037654591915,10.0
639,1003.1766148698517,10.0
640,487.0089479486472,10.0
641,291.17844329931734,10.0
642,294.854557195867,10.0
643,375.82127225033486,10.0
644,459.0978753866097,10.0
645,271.84408717924424,10.0
646,126.08052648329128,10.0
647,104.69702324271202,9.0
648,115.01898806797495,10.0
649,104.27616252704449,10.0
