,Perc value hist eoc,Num hist eoc exceedances,Num PIC exceedances
306,551.6075320469429,179.0,1693.0
307,550.024372343838,179.0,1562.0
308,531.6405927882103,179.0,1670.0
309,530.4768440359287,179.0,1747.0
310,523.2280501109875,179.0,2010.0
311,538.9472426101502,179.0,1961.0
312,579.6832093654881,179.0,1616.0
313,684.6124649242666,179.0,1093.0
314,810.6997514390395,179.0,804.0
315,820.0242258525848,179.0,539.0
316,803.6202226094362,179.0,413.0
317,689.6109787820277,179.0,739.0
318,458.4969815399912,179.0,1533.0
319,363.85575056339655,179.0,1536.0
320,402.5244915481538,179.0,1083.0
321,424.92214464032116,179.0,942.0
322,311.5825600728097,179.0,1227.0
323,211.42369713463577,179.0,1899.0
324,214.95362912909985,179.0,2034.0
325,554.0347535447411,179.0,910.0
326,545.0571740430713,179.0,1043.0
327,543.7749295204688,179.0,1391.0
328,548.9811168795793,179.0,1512.0
329,545.0266417414948,179.0,2163.0
330,546.9978973738405,179.0,2268.0
331,541.364831060941,179.0,2072.0
332,545.8440387874251,179.0,1835.0
333,531.9946640303656,179.0,1668.0
334,529.2475425821272,179.0,1586.0
335,536.639088104024,179.0,1852.0
336,573.0494039940123,179.0,1818.0
337,669.1907252394211,179.0,1545.0
338,798.1231394153585,179.0,1052.0
339,836.3895652039995,179.0,825.0
340,881.0632358870267,179.0,363.0
341,926.7417820543259,179.0,285.0
342,552.8205871905722,179.0,858.0
343,358.8529006211962,179.0,2406.0
344,346.8994313744138,179.0,2685.0
345,393.13621310131884,179.0,1670.0
346,325.05824562591584,179.0,1613.0
347,247.66943137043774,179.0,1808.0
348,211.13961267769335,179.0,1982.0
349,217.0191292763744,179.0,1633.0
350,551.2698169022901,179.0,1246.0
351,542.1170392835779,179.0,1341.0
352,537.2454688453521,179.0,1809.0
353,550.0046289249772,179.0,1691.0
354,546.0471472508082,179.0,2424.0
355,543.3020234123372,179.0,2440.0
356,542.3048686815425,179.0,2571.0
357,538.0297738761749,179.0,2179.0
358,537.1314923529036,179.0,2120.0
359,523.7906802148431,179.0,1677.0
360,543.9848561059763,179.0,1615.0
361,611.5794919702,179.0,1544.0
362,767.0603688230794,179.0,1200.0
363,940.8532128907596,179.0,1023.0
364,964.3340571483853,179.0,715.0
365,1093.948112203507,179.0,352.0
366,802.5948727272216,179.0,402.0
367,381.93776083053785,179.0,1740.0
368,259.087650039299,179.0,4294.0
369,246.2145001387162,179.0,4988.0
370,223.86935757625577,179.0,5136.0
371,205.16777249669403,179.0,4583.0
372,195.61235333620021,179.0,3467.0
373,200.43877095038397,179.0,2692.0
374,229.37302850186825,178.0,1209.0
375,537.1371374094133,179.0,1247.0
376,532.169998496732,179.0,1775.0
377,534.9140902295026,179.0,1943.0
378,533.1868329034744,179.0,2311.0
379,545.9208662184669,179.0,2771.0
380,535.7888593545418,179.0,2734.0
381,534.2519555542448,179.0,2679.0
382,529.2991076218768,179.0,2638.0
383,531.2648373748494,179.0,2163.0
384,533.1425184916202,179.0,1925.0
385,554.7652249175925,179.0,1538.0
386,649.0955549850573,179.0,1285.0
387,843.153871688129,179.0,1143.0
388,1143.6090827772161,179.0,981.0
389,1291.2017758310044,179.0,637.0
390,1042.0581361145973,179.0,595.0
391,541.2042722978343,179.0,830.0
392,243.39641159168963,179.0,3769.0
393,209.30256100776583,179.0,5682.0
394,259.98453199012806,179.0,4486.0
395,220.80417899819335,179.0,4995.0
396,169.50146767507,179.0,6770.0
397,170.1396070841133,179.0,5247.0
398,234.5373439138601,179.0,2052.0
399,356.1255333402696,179.0,494.0
400,525.1428663008264,179.0,1321.0
401,521.4412419061214,179.0,1815.0
402,526.0359512940548,179.0,2351.0
403,519.7993878078779,179.0,2721.0
404,532.2226211099462,179.0,3042.0
405,534.1494899619496,179.0,2979.0
406,528.8591206336259,179.0,2767.0
407,524.3821262870609,179.0,2850.0
408,522.7344677494076,179.0,2356.0
409,538.616609856033,179.0,1780.0
410,561.6974822532267,179.0,1541.0
411,673.2393008246328,179.0,1198.0
412,804.7691205229813,179.0,842.0
413,969.9063402370507,179.0,625.0
414,1020.5180391094751,179.0,536.0
415,669.0836217446042,179.0,960.0
416,354.1787776095,179.0,1922.0
417,243.62146103468982,179.0,4205.0
418,234.63109543670902,179.0,4634.0
419,259.8329928701488,179.0,3339.0
420,244.25305831592257,179.0,3348.0
421,181.25970109491013,179.0,6886.0
422,200.89527382428292,179.0,5066.0
423,297.7779781473987,179.0,1116.0
424,381.4132231168214,179.0,412.0
425,505.2243519433883,179.0,1393.0
426,507.9907094608081,179.0,1551.0
427,505.6654616249332,179.0,2162.0
428,514.7296818861504,179.0,2889.0
429,518.322513145169,179.0,2881.0
430,531.0220955250088,179.0,2703.0
431,517.6520051842494,179.0,2780.0
432,514.900932206363,179.0,2763.0
433,518.0625912810207,179.0,2421.0
434,522.0987137991084,179.0,1712.0
435,563.8662295661625,179.0,1239.0
436,680.3859803253791,179.0,793.0
437,797.3379167598622,179.0,696.0
438,936.9500847582002,179.0,355.0
439,915.7108952502739,179.0,385.0
440,514.5734399668239,179.0,1165.0
441,329.84443270161466,179.0,2841.0
442,262.9680137390143,179.0,5087.0
443,258.0542190865379,179.0,5044.0
444,244.49192984674545,179.0,3688.0
445,236.2637281849489,179.0,2955.0
446,215.0949879606837,179.0,3378.0
447,230.3389902137567,179.0,2029.0
448,364.18136831833857,179.0,553.0
449,293.7429717324234,179.0,558.0
450,491.92174319490834,179.0,1897.0
451,489.72783518548107,179.0,1683.0
452,492.63621350264424,179.0,1947.0
453,502.1595023372721,179.0,2319.0
454,500.3875171916394,179.0,2661.0
455,513.0282014945307,179.0,2593.0
456,508.38828344625415,179.0,2488.0
457,501.6244331761705,179.0,2397.0
458,499.66221649224445,179.0,2424.0
459,515.8188960787522,179.0,1877.0
460,541.242913298854,179.0,1258.0
461,648.773670914356,179.0,687.0
462,796.9173733133164,179.0,708.0
463,974.5997222959996,178.0,379.0
464,951.3274297709021,179.0,377.0
465,489.94448449621694,179.0,1028.0
466,311.9955930092084,179.0,2659.0
467,254.97734012621527,179.0,4808.0
468,246.90735841178355,179.0,4817.0
469,277.7958947421703,179.0,3197.0
470,287.5554638383408,179.0,2136.0
471,241.85900261506785,179.0,1909.0
472,264.9255924600148,179.0,1046.0
473,418.6936225167577,179.0,477.0
474,201.33027560608323,179.0,741.0
475,480.112801480688,179.0,1758.0
476,479.12499811386834,179.0,1779.0
477,479.57380907421174,179.0,1793.0
478,486.3137023303093,179.0,2463.0
479,484.81246859032683,179.0,2560.0
480,483.2751461372488,179.0,2347.0
481,479.189230253208,179.0,2228.0
482,488.2413046681734,179.0,2406.0
483,483.49535434372456,179.0,2185.0
484,495.9071982318995,179.0,1771.0
485,523.0526409399531,179.0,1332.0
486,616.9903659492165,179.0,830.0
487,749.8038835370585,179.0,642.0
488,828.3254019544744,179.0,414.0
489,850.3804117775819,179.0,336.0
490,495.84029853115067,179.0,574.0
491,310.1933552115588,179.0,1459.0
492,258.46183863589266,179.0,3264.0
493,284.099250923819,179.0,2920.0
494,423.72134202235316,179.0,1351.0
495,493.2762443017293,179.0,788.0
496,274.6001064741654,179.0,1053.0
497,258.39795401611514,179.0,880.0
498,269.73822707093785,179.0,769.0
499,158.90470820799578,179.0,1503.0
500,459.9055714538169,179.0,1345.0
501,461.3852402710759,179.0,1606.0
502,462.6262436789304,179.0,1698.0
503,470.14206185727727,179.0,1961.0
504,469.49739817578285,179.0,2680.0
505,475.01937284886156,179.0,2746.0
506,461.31689459697355,179.0,2144.0
507,459.9130422279143,179.0,1936.0
508,470.8667162521794,179.0,2099.0
509,486.4808163591766,179.0,2067.0
510,504.81385651451865,179.0,1530.0
511,583.2334318067467,179.0,944.0
512,735.5976248199192,179.0,681.0
513,807.084341222603,179.0,423.0
514,816.5536749947968,179.0,317.0
515,514.3451851874014,179.0,559.0
516,388.19514143701934,179.0,968.0
517,261.9047383993865,179.0,2065.0
518,300.651378219254,179.0,1534.0
519,587.2349532749479,179.0,781.0
520,402.6235402562772,179.0,691.0
521,175.6950090028103,179.0,1358.0
522,178.42430402553782,179.0,1880.0
523,206.36551734126326,179.0,1661.0
524,160.55184594951336,179.0,2208.0
525,441.87056709991805,179.0,1423.0
526,445.37687774655853,179.0,1623.0
527,445.36799773941067,179.0,1718.0
528,450.1064015534739,179.0,1756.0
529,456.0595278707565,179.0,2187.0
530,459.894467774212,179.0,2567.0
531,454.820018669312,179.0,2249.0
532,448.0191817750206,179.0,1861.0
533,453.67645651607364,179.0,1848.0
534,469.8267369676513,179.0,1766.0
535,494.3999994689859,179.0,1712.0
536,561.1360582259316,179.0,1085.0
537,709.8965865660981,179.0,670.0
538,848.0780824499233,179.0,413.0
539,834.2700017420473,179.0,348.0
540,398.6371178851058,179.0,693.0
541,294.31293798998917,179.0,1052.0
542,271.5978119974896,179.0,1175.0
543,323.0583683087343,179.0,701.0
544,602.4420220246974,179.0,446.0
545,397.70269212328066,179.0,554.0
546,195.70922560881337,179.0,1046.0
547,155.2170493633545,179.0,1900.0
548,153.11893512659927,179.0,1813.0
549,153.76108860128784,179.0,2095.0
550,429.20538154674824,179.0,2116.0
551,435.95684435474163,179.0,1661.0
552,437.22801615173574,179.0,1755.0
553,440.82785569050475,179.0,1950.0
554,445.10936291979743,179.0,2364.0
555,446.12848374630477,179.0,2604.0
556,446.73339515659995,179.0,2359.0
557,440.6542447664097,179.0,1877.0
558,445.5676028222048,179.0,1653.0
559,457.3012829534266,179.0,1543.0
560,483.8188158981067,179.0,1589.0
561,557.7045755526497,179.0,1399.0
562,713.5016966746351,179.0,853.0
563,858.0289680270772,179.0,356.0
564,723.59608200528,179.0,324.0
565,424.90715542596615,179.0,751.0
566,376.4590382105665,179.0,1054.0
567,366.62838653750373,179.0,1456.0
568,393.0778855409648,179.0,1008.0
569,474.89427600976717,179.0,464.0
570,374.6654216478219,179.0,468.0
571,228.56191195679875,179.0,783.0
572,161.94178530577832,179.0,1265.0
573,126.40916382084265,179.0,2204.0
574,132.71422969661424,179.0,3296.0
575,418.56587066451095,179.0,1980.0
576,427.7349206839574,179.0,1697.0
577,432.50135186677767,179.0,1784.0
578,432.86207995979225,179.0,1767.0
579,442.1582533157342,179.0,2052.0
580,441.3596695436556,179.0,2173.0
581,444.8850562525113,179.0,2629.0
582,446.24370409447636,179.0,2435.0
583,449.6724983959021,179.0,1739.0
584,469.3128373906228,179.0,1645.0
585,503.2542671303487,179.0,1649.0
586,598.881991919542,179.0,1150.0
587,780.4410632543226,179.0,697.0
588,807.109683450761,179.0,416.0
589,646.6194375742953,179.0,250.0
590,639.5936966416665,179.0,545.0
591,504.5919097041849,179.0,1057.0
592,367.5656881928643,179.0,1615.0
593,321.3576973961687,179.0,1687.0
594,369.6080071556057,179.0,625.0
595,447.90374545767054,179.0,356.0
596,214.63629356964265,179.0,953.0
597,153.80578917264938,178.0,1532.0
598,129.7779561083246,179.0,2189.0
599,127.07619582914076,179.0,1848.0
600,403.94754546616264,179.0,1758.0
601,418.35833181158654,179.0,1885.0
602,424.8027112103667,179.0,2326.0
603,428.50722672611664,179.0,1965.0
604,435.7921899167518,179.0,1663.0
605,439.9118751547984,179.0,1955.0
606,443.1772663003958,179.0,2012.0
607,453.4342152493977,179.0,2384.0
608,469.9162051384814,179.0,2318.0
609,510.7754515967056,179.0,1984.0
610,590.5914346871419,179.0,1540.0
611,760.3057994550045,179.0,1080.0
612,922.828232630459,179.0,847.0
613,775.6173491561086,179.0,671.0
614,611.9121190858607,179.0,306.0
615,705.7219482483455,179.0,311.0
616,436.21635173136855,179.0,1197.0
617,295.0369327674357,179.0,2326.0
618,302.01649574653226,179.0,1701.0
619,385.23629833321735,179.0,862.0
620,369.97965372913353,179.0,589.0
621,155.87399233482935,179.0,875.0
622,148.40463622412764,179.0,1468.0
623,130.46948000957457,179.0,1962.0
624,110.31003598112943,179.0,1474.0
625,394.38666441053766,179.0,1527.0
626,408.1936991399487,179.0,1578.0
627,411.90086947971696,179.0,2402.0
628,418.73935354032284,179.0,2030.0
629,427.12447149801085,179.0,1816.0
630,435.37630000611847,179.0,1975.0
631,446.9651765442252,179.0,2200.0
632,472.0123222828114,179.0,2243.0
633,522.8665201524045,179.0,2179.0
634,628.9103767650811,179.0,1848.0
635,813.4495360811815,179.0,1365.0
636,987.5527073060076,179.0,1005.0
637,1013.9250287893225,179.0,795.0
638,1083.1679943763666,179.0,600.0
639,934.4986616601448,179.0,758.0
640,475.6701774720333,179.0,1283.0
641,306.8638040337936,179.0,2071.0
642,308.4592974015031,179.0,2000.0
643,370.6365383025044,179.0,1312.0
644,428.98604414366395,179.0,820.0
645,244.52891279853813,179.0,849.0
646,139.66140629351142,178.0,1918.0
647,116.15472027902207,179.0,2483.0
648,122.28462497676928,179.0,1346.0
649,112.74986698114355,179.0,1676.0
