,1920-1950,1950-1980,1980-2010,2010-2040,2040-2070,2070-2100
200,0.7188423645320197,0.0,0.0,0.0,0.0,0.0
201,0.74010989010989,0.0,0.0,0.0,0.0,0.0
202,0.7288961038961038,0.0,0.0,0.0,0.0,0.0
203,0.74010989010989,0.0,0.0,0.0,0.0,0.0
204,0.6784340659340659,0.0,0.0,0.0,0.0,0.0
205,0.7288961038961038,0.0,0.0,0.0,0.0,0.0
206,0.6108843537414965,0.0,0.0,0.0,0.0,0.0
207,0.9621428571428571,0.0,0.0,0.0,0.0,0.0
208,0.9283834586466166,0.0,0.0,0.0,0.0,0.0
209,0.9432773109243696,0.0,0.0,0.0,0.0,0.0
210,0.8489495798319326,0.0,0.0,0.0,0.0,0.0
211,0.9432773109243696,0.0,0.0,0.0,0.0,0.0
212,1.1225,0.0,0.0,0.0,0.0,0.0
213,0.8908730158730158,0.0,0.0,0.0,0.0,0.0
214,0.8439849624060151,0.0,0.0,0.0,0.0,0.0
215,1.0971804511278198,0.0,0.0,0.0,0.0,0.0
216,0.8819642857142856,0.0,0.0,0.0,0.0,0.0
217,0.7288961038961038,0.0,0.0,0.0,0.0,0.0
218,0.8489495798319326,0.0,0.0,0.0,0.0,0.0
219,0.8017857142857143,0.0,0.0,0.0,0.0,0.0
220,0.962142857142857,0.0,0.0,0.0,0.0,0.0
221,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
222,0.48107142857142854,0.0,0.0,0.0,0.0,0.0
223,0.9799603174603174,0.0,0.0,0.0,0.0,0.0
224,0.9621428571428571,0.0,0.0,0.0,0.0,0.0
225,0.8979999999999999,0.0,0.0,0.0,0.0,0.0
226,0.962142857142857,0.0,0.0,0.0,0.0,0.0
227,0.7126984126984127,0.0,0.0,0.0,0.0,0.0
228,0.7055714285714285,0.0,0.0,0.0,0.0,0.0
229,0.6872448979591836,0.0,0.0,0.0,0.0,0.0
230,0.572704081632653,0.0,0.0,0.0,0.0,0.0
231,0.46770833333333334,0.0,0.0,0.0,0.0,0.0
232,0.8819642857142856,0.0,0.0,0.0,0.0,0.0
233,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
234,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
235,1.1581349206349207,0.0,0.0,0.0,0.0,0.0
236,0.7216071428571428,0.0,0.0,0.0,0.0,0.0
237,0.7288961038961038,0.0,0.0,0.0,0.0,0.0
238,0.8439849624060151,0.0,0.0,0.0,0.0,0.0
239,0.9163265306122448,0.0,0.0,0.0,0.0,0.0
240,0.8686011904761906,0.0,0.0,0.0,0.0,0.0
241,1.145408163265306,0.0,0.0,0.0,0.0,0.0
242,0.9163265306122448,0.0,0.0,0.0,0.0,0.0
243,1.0423214285714286,0.0,0.0,0.0,0.0,0.0
244,0.8819642857142856,0.0,0.0,0.0,0.0,0.0
245,0.6236111111111111,0.0,0.0,0.0,0.0,0.0
246,0.32071428571428573,0.0,0.0,0.0,0.0,0.0
247,0.5907894736842106,0.0,0.0,0.0,0.0,0.0
248,0.7595864661654136,0.0,0.0,0.0,0.0,0.0
249,1.0376050420168066,0.0,0.0,0.0,0.0,0.0
250,0.8338571428571429,0.0,0.0,0.0,0.0,0.0
251,1.2391233766233765,0.0,0.0,0.0,0.0,0.0
252,0.9354166666666667,0.0,0.0,0.0,0.0,0.0
253,0.9354166666666667,0.0,0.0,0.0,0.0,0.0
254,0.6635467980295565,0.0,0.0,0.0,0.0,0.0
255,0.6872448979591836,0.0,0.0,0.0,0.0,0.0
256,0.6013392857142856,0.0,0.0,0.0,0.0,0.0
257,0.5772857142857142,0.0,0.0,0.0,0.0,0.0
258,0.48107142857142854,0.0,0.0,0.0,0.0,0.0
259,0.7288961038961038,0.0,0.0,0.0,0.0,0.0
260,0.8908730158730158,0.0,0.0,0.0,0.0,0.0
261,1.069047619047619,0.0,0.0,0.0,0.0,0.0
262,0.6872448979591835,0.0,0.0,0.0,0.0,0.0
263,0.6972049689440993,0.0,0.0,0.0,0.0,0.0
264,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
265,1.0423214285714286,0.0,0.0,0.0,0.0,0.0
266,0.8686011904761906,0.0,0.0,0.0,0.0,0.0
267,0.992687074829932,0.0,0.0,0.0,0.0,0.0
268,0.8399659863945577,0.0,0.0,0.0,0.0,0.0
269,0.7669254658385093,0.0,0.0,0.0,0.0,0.0
270,0.962142857142857,0.0,0.0,0.0,0.0,0.0
271,0.4581632653061224,0.0,0.0,0.0,0.0,0.0
272,0.5907894736842106,0.0,0.0,0.0,0.0,0.0
273,1.069047619047619,0.0,0.0,0.0,0.0,0.0
274,1.489030612244898,0.0,0.0,0.0,0.0,0.0
275,0.6972049689440993,0.0,0.0,0.0,0.0,0.0
276,0.9475649350649351,0.0,0.0,0.0,0.0,0.0
277,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
278,0.8314814814814815,0.0,0.0,0.0,0.0,0.0
279,0.7349702380952381,0.0,0.0,0.0,0.0,0.0
280,0.6414285714285713,0.0,0.0,0.0,0.0,0.0
281,0.6167582417582417,0.0,0.0,0.0,0.0,0.0
282,0.44899999999999995,0.0,0.0,0.0,0.0,0.0
283,0.6108843537414965,0.0,0.0,0.0,0.0,0.0
284,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
285,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
286,1.0376050420168066,0.0,0.0,0.0,0.0,0.0
287,1.2262605042016808,0.0,0.0,0.0,0.0,0.0
288,0.9621428571428571,0.0,0.0,0.0,0.0,0.0
289,0.8819642857142856,0.0,0.0,0.0,0.0,0.0
290,1.2472222222222222,0.0,0.0,0.0,0.0,0.0
291,0.8979999999999999,0.0,0.0,0.0,0.0,0.0
292,1.2391233766233765,0.0,0.0,0.0,0.0,0.0
293,0.7636054421768707,0.0,0.0,0.0,0.0,0.0
294,1.0127819548872181,0.0,0.0,0.0,0.0,0.0
295,0.7015625000000001,0.0,0.0,0.0,0.0,0.0
296,0.8552380952380952,0.0,0.0,0.0,0.0,0.0
297,0.8552380952380952,0.0,0.0,0.0,0.0,0.0
298,2.0044642857142856,0.0,0.0,0.0,0.0,0.0
299,1.2262605042016808,0.0,0.0,0.0,0.0,0.0
300,0.8399659863945577,0.0,0.0,0.0,0.0,0.0
301,0.9063664596273293,0.0,0.0,0.0,0.0,0.0
302,0.8746753246753246,0.0,0.0,0.0,0.0,0.0
303,0.9354166666666667,0.0,0.0,0.0,0.0,0.0
304,0.6013392857142856,0.0,0.0,0.0,0.0,0.0
305,0.4373376623376623,0.0,0.0,0.0,0.0,0.0
306,0.6784340659340659,0.0,0.0,0.0,0.0,0.0
307,0.49340659340659343,0.0,0.0,0.0,0.0,0.0
308,0.4880434782608696,0.0,0.0,0.0,0.0,0.0
309,0.8489495798319326,0.0,0.0,0.0,0.0,0.0
310,0.9432773109243696,0.0,0.0,0.0,0.0,0.0
311,0.8489495798319326,0.0,0.0,0.0,0.0,0.0
312,0.7595864661654136,0.0,0.0,0.0,0.0,0.0
313,0.7636054421768707,0.0,0.0,0.0,0.0,0.0
314,0.8399659863945577,0.0,0.0,0.0,0.0,0.0
315,0.9475649350649351,0.0,0.0,0.0,0.0,0.0
316,0.7669254658385093,0.0,0.0,0.0,0.0,0.0
317,1.1358630952380953,0.0,0.0,0.0,0.0,0.0
318,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
319,0.6972049689440993,0.0,0.0,0.0,0.0,0.0
320,1.145408163265306,0.0,0.0,0.0,0.0,0.0
321,0.9283834586466166,0.0,0.0,0.0,0.0,0.0
322,1.0022321428571428,0.0,0.0,0.0,0.0,0.0
323,2.0969780219780216,0.0,0.0,0.0,0.0,0.0
324,1.302901785714286,0.0,0.0,0.0,0.0,0.0
325,1.0127819548872181,0.0,0.0,0.0,0.0,0.0
326,1.0933441558441557,0.0,0.0,0.0,0.0,0.0
327,0.9283834586466166,0.0,0.0,0.0,0.0,0.0
328,0.4880434782608696,0.0,0.0,0.0,0.0,0.0
329,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
330,0.6872448979591835,0.0,0.0,0.0,0.0,0.0
331,0.5102272727272728,0.0,0.0,0.0,0.0,0.0
332,0.5577639751552795,0.0,0.0,0.0,0.0,0.0
333,0.6108843537414965,0.0,0.0,0.0,0.0,0.0
334,0.6414285714285715,0.0,0.0,0.0,0.0,0.0
335,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
336,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
337,0.7636054421768707,0.0,0.0,0.0,0.0,0.0
338,0.7636054421768707,0.0,0.0,0.0,0.0,0.0
339,0.7669254658385093,0.0,0.0,0.0,0.0,0.0
340,0.8314814814814815,0.0,0.0,0.0,0.0,0.0
341,0.8908730158730158,0.0,0.0,0.0,0.0,0.0
342,1.0933441558441557,0.0,0.0,0.0,0.0,0.0
343,1.302901785714286,0.0,0.0,0.0,0.0,0.0
344,1.1024553571428573,0.0,0.0,0.0,0.0,0.0
345,0.6751879699248121,0.0,0.0,0.0,0.0,0.0
346,1.1319327731092437,0.0,0.0,0.0,0.0,0.0
347,0.8489495798319326,0.0,0.0,0.0,0.0,0.0
348,1.0127819548872181,0.0,0.0,0.0,0.0,0.0
349,1.1225,0.0,0.0,0.0,0.0,0.0
350,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
351,1.489030612244898,0.0,0.0,0.0,0.0,0.0
352,0.992687074829932,0.0,0.0,0.0,0.0,0.0
353,0.8366459627329192,0.0,0.0,0.0,0.0,0.0
354,0.9163265306122448,0.0,0.0,0.0,0.0,0.0
355,0.9163265306122448,0.0,0.0,0.0,0.0,0.0
356,0.6681547619047619,0.0,0.0,0.0,0.0,0.0
357,0.5831168831168831,0.0,0.0,0.0,0.0,0.0
358,0.6013392857142856,0.0,0.0,0.0,0.0,0.0
359,0.5345238095238095,0.0,0.0,0.0,0.0,0.0
360,0.8819642857142856,0.0,0.0,0.0,0.0,0.0
361,1.2659774436090225,0.0,0.0,0.0,0.0,0.0
362,1.069047619047619,0.0,0.0,0.0,0.0,0.0
363,0.7636054421768707,0.0,0.0,0.0,0.0,0.0
364,0.9475649350649351,0.0,0.0,0.0,0.0,0.0
365,0.962142857142857,0.0,0.0,0.0,0.0,0.0
366,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
367,1.2659774436090225,0.0,0.0,0.0,0.0,0.0
368,1.2262605042016808,0.0,0.0,0.0,0.0,0.0
369,1.4966666666666666,0.0,0.0,0.0,0.0,0.0
370,0.9163265306122448,0.0,0.0,0.0,0.0,0.0
371,0.5577639751552795,0.0,0.0,0.0,0.0,0.0
372,0.7720899470899472,0.0,0.0,0.0,0.0,0.0
373,0.7697142857142856,0.0,0.0,0.0,0.0,0.0
374,0.8338571428571429,0.0,0.0,0.0,0.0,0.0
375,1.0127819548872181,0.0,0.0,0.0,0.0,0.0
376,0.992687074829932,0.0,0.0,0.0,0.0,0.0
377,0.992687074829932,0.0,0.0,0.0,0.0,0.0
378,0.8634615384615384,0.0,0.0,0.0,0.0,0.0
379,1.145408163265306,0.0,0.0,0.0,0.0,0.0
380,0.992687074829932,0.0,0.0,0.0,0.0,0.0
381,0.7288961038961038,0.0,0.0,0.0,0.0,0.0
382,0.5345238095238095,0.0,0.0,0.0,0.0,0.0
383,0.7595864661654136,0.0,0.0,0.0,0.0,0.0
384,0.6414285714285713,0.0,0.0,0.0,0.0,0.0
385,0.6274844720496894,0.0,0.0,0.0,0.0,0.0
386,0.7216071428571428,0.0,0.0,0.0,0.0,0.0
387,0.9432773109243696,0.0,0.0,0.0,0.0,0.0
388,0.7349702380952381,0.0,0.0,0.0,0.0,0.0
389,0.9760869565217392,0.0,0.0,0.0,0.0,0.0
390,1.145408163265306,0.0,0.0,0.0,0.0,0.0
391,1.145408163265306,0.0,0.0,0.0,0.0,0.0
392,1.1581349206349207,0.0,0.0,0.0,0.0,0.0
393,1.4966666666666666,0.0,0.0,0.0,0.0,0.0
394,1.2026785714285713,0.0,0.0,0.0,0.0,0.0
395,1.4031250000000002,0.0,0.0,0.0,0.0,0.0
396,0.6751879699248121,0.0,0.0,0.0,0.0,0.0
397,1.0971804511278198,0.0,0.0,0.0,0.0,0.0
398,0.8314814814814815,0.0,0.0,0.0,0.0,0.0
399,0.7126984126984127,0.0,0.0,0.0,0.0,0.0
400,1.1581349206349207,0.0,0.0,0.0,0.0,0.0
401,1.4966666666666666,0.0,0.0,0.0,0.0,0.0
402,1.2659774436090225,0.0,0.0,0.0,0.0,0.0
403,0.992687074829932,0.0,0.0,0.0,0.0,0.0
404,1.3503759398496242,0.0,0.0,0.0,0.0,0.0
405,0.9475649350649351,0.0,0.0,0.0,0.0,0.0
406,0.8017857142857142,0.0,0.0,0.0,0.0,0.0
407,0.5907894736842106,0.0,0.0,0.0,0.0,0.0
408,0.6236111111111111,0.0,0.0,0.0,0.0,0.0
409,0.8489495798319326,0.0,0.0,0.0,0.0,0.0
410,0.56125,0.0,0.0,0.0,0.0,0.0
411,0.56125,0.0,0.0,0.0,0.0,0.0
412,0.8017857142857143,0.0,0.0,0.0,0.0,0.0
413,0.9163265306122448,0.0,0.0,0.0,0.0,0.0
414,0.7669254658385093,0.0,0.0,0.0,0.0,0.0
415,1.069047619047619,0.0,0.0,0.0,0.0,0.0
416,1.514484126984127,0.0,0.0,0.0,0.0,0.0
417,1.5092436974789916,0.0,0.0,0.0,0.0,0.0
418,1.3363095238095237,0.0,0.0,0.0,0.0,0.0
419,1.4031250000000002,0.0,0.0,0.0,0.0,0.0
420,1.1815789473684213,0.0,0.0,0.0,0.0,0.0
421,1.6035714285714284,0.0,0.0,0.0,0.0,0.0
422,1.8040178571428571,0.0,0.0,0.0,0.0,0.0
423,0.9063664596273293,0.0,0.0,0.0,0.0,0.0
424,1.0127819548872181,0.0,0.0,0.0,0.0,0.0
425,1.145408163265306,0.0,0.0,0.0,0.0,0.0
426,1.2262605042016808,0.0,0.0,0.0,0.0,0.0
427,1.3744897959183673,0.0,0.0,0.0,0.0,0.0
428,1.221768707482993,0.0,0.0,0.0,0.0,0.0
429,1.4577922077922076,0.0,0.0,0.0,0.0,0.0
430,1.045807453416149,0.0,0.0,0.0,0.0,0.0
431,0.9354166666666667,0.0,0.0,0.0,0.0,0.0
432,0.7636054421768707,0.0,0.0,0.0,0.0,0.0
433,0.4373376623376623,0.0,0.0,0.0,0.0,0.0
434,0.5907894736842106,0.0,0.0,0.0,0.0,0.0
435,0.5831168831168831,0.0,0.0,0.0,0.0,0.0
436,0.9799603174603174,0.0,0.0,0.0,0.0,0.0
437,0.8439849624060151,0.0,0.0,0.0,0.0,0.0
438,1.0376050420168066,0.0,0.0,0.0,0.0,0.0
439,1.0423214285714286,0.0,0.0,0.0,0.0,0.0
440,1.2026785714285713,0.0,0.0,0.0,0.0,0.0
441,1.0204545454545455,0.0,0.0,0.0,0.0,0.0
442,1.1815789473684213,0.0,0.0,0.0,0.0,0.0
443,0.9475649350649351,0.0,0.0,0.0,0.0,0.0
444,0.9760869565217392,0.0,0.0,0.0,0.0,0.0
445,0.8634615384615384,0.0,0.0,0.0,0.0,0.0
446,1.3503759398496242,0.0,0.0,0.0,0.0,0.0
447,1.145408163265306,0.0,0.0,0.0,0.0,0.0
448,1.1581349206349207,0.0,0.0,0.0,0.0,0.0
449,1.1225,0.0,0.0,0.0,0.0,0.0
450,2.6726190476190474,0.0,0.0,0.0,0.0,0.0
451,2.1866883116883113,0.0,0.0,0.0,0.0,0.0
