,1920-1950,1950-1980,1980-2010,2010-2040,2040-2070,2070-2100
35,0.0,0.0,0.0,0.0,0.0,1.8951298701298702
36,0.0,0.0,0.0,0.0,0.0,1.3897619047619048
37,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
38,0.0,0.0,0.0,0.0,0.0,1.4031250000000002
39,0.0,0.0,0.0,0.0,0.0,1.6879699248120301
40,0.0,0.0,0.0,0.0,0.0,1.6978991596638653
41,0.0,0.0,0.0,0.0,0.0,2.3519047619047617
42,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
43,0.0,0.0,0.0,0.0,0.0,2.1695378151260503
44,0.0,0.0,0.0,0.0,0.0,2.605803571428572
45,0.0,0.0,0.0,0.0,0.0,1.8441071428571427
46,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
47,0.0,0.0,0.0,0.0,0.0,1.7639285714285713
48,0.0,0.0,0.0,0.0,0.0,2.1046875000000003
49,0.0,0.0,0.0,0.0,0.0,1.3897619047619048
50,0.0,0.0,0.0,0.0,0.0,1.1815789473684213
51,0.0,0.0,0.0,0.0,0.0,1.302901785714286
52,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
53,0.0,0.0,0.0,0.0,0.0,1.7639285714285713
54,0.0,0.0,0.0,0.0,0.0,2.2638655462184873
55,0.0,0.0,0.0,0.0,0.0,2.634438775510204
56,0.0,0.0,0.0,0.0,0.0,2.1762755102040816
57,0.0,0.0,0.0,0.0,0.0,2.405357142857143
58,0.0,0.0,0.0,0.0,0.0,2.9155844155844153
59,0.0,0.0,0.0,0.0,0.0,2.886428571428571
60,0.0,0.0,0.0,0.0,0.0,3.207142857142857
61,0.0,0.0,0.0,0.0,0.0,1.9736263736263737
62,0.0,0.0,0.0,0.0,0.0,1.8502747252747251
63,0.0,0.0,0.0,0.0,0.0,1.221768707482993
64,0.0,0.0,0.0,0.0,0.0,1.8865546218487392
65,0.0,0.0,0.0,0.0,0.0,2.7795238095238095
66,0.0,0.0,0.0,0.0,0.0,2.4670329670329667
67,0.0,0.0,0.0,0.0,0.0,1.9042410714285716
68,0.0,0.0,0.0,0.0,0.0,2.1762755102040816
69,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
70,0.0,0.0,0.0,0.0,0.0,2.4588095238095233
71,0.0,0.0,0.0,0.0,0.0,2.164821428571429
72,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
73,0.0,0.0,0.0,0.0,0.0,1.9599206349206348
74,0.0,0.0,0.0,0.0,0.0,1.4031250000000002
75,0.0,0.0,0.0,0.0,0.0,1.3630357142857144
76,0.0,0.0,0.0,0.0,0.0,1.2981292517006802
77,0.0,0.0,0.0,0.0,0.0,1.3363095238095237
78,0.0,0.0,0.0,0.0,0.0,1.7817460317460316
79,0.0,0.0,0.0,0.0,0.0,1.8222402597402598
80,0.0,0.0,0.0,0.0,0.0,1.6926587301587301
81,0.0,0.0,0.0,0.0,0.0,1.5092436974789916
82,0.0,0.0,0.0,0.0,0.0,2.1762755102040816
83,0.0,0.0,0.0,0.0,0.0,2.5903846153846155
84,0.0,0.0,0.0,0.0,0.0,2.061734693877551
85,0.0,0.0,0.0,0.0,0.0,2.4053571428571425
86,0.0,0.0,0.0,0.0,0.0,1.8040178571428571
87,0.0,0.0,0.0,0.0,0.0,2.4053571428571425
88,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
89,0.0,0.0,0.0,0.0,0.0,1.7037946428571429
90,0.0,0.0,0.0,0.0,0.0,1.8865546218487392
91,0.0,0.0,0.0,0.0,0.0,2.1943609022556396
92,0.0,0.0,0.0,0.0,0.0,2.3051339285714283
93,0.0,0.0,0.0,0.0,0.0,1.7493506493506492
94,0.0,0.0,0.0,0.0,0.0,1.3120129870129869
95,0.0,0.0,0.0,0.0,0.0,2.0255639097744362
96,0.0,0.0,0.0,0.0,0.0,2.22718253968254
97,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
98,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
99,0.0,0.0,0.0,0.0,0.0,1.4432142857142856
100,0.0,0.0,0.0,0.0,0.0,1.6926587301587301
101,0.0,0.0,0.0,0.0,0.0,1.7562925170068024
102,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
103,0.0,0.0,0.0,0.0,0.0,1.5306818181818183
104,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
105,0.0,0.0,0.0,0.0,0.0,1.3120129870129869
106,0.0,0.0,0.0,0.0,0.0,1.282857142857143
107,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
108,0.0,0.0,0.0,0.0,0.0,2.9155844155844153
109,0.0,0.0,0.0,0.0,0.0,2.405357142857143
110,0.0,0.0,0.0,0.0,0.0,1.7817460317460316
111,0.0,0.0,0.0,0.0,0.0,2.3519047619047617
112,0.0,0.0,0.0,0.0,0.0,2.5657142857142854
113,0.0,0.0,0.0,0.0,0.0,2.405357142857143
114,0.0,0.0,0.0,0.0,0.0,2.031190476190476
115,0.0,0.0,0.0,0.0,0.0,1.8567669172932333
116,0.0,0.0,0.0,0.0,0.0,2.22718253968254
117,0.0,0.0,0.0,0.0,0.0,2.829831932773109
118,0.0,0.0,0.0,0.0,0.0,2.706026785714286
119,0.0,0.0,0.0,0.0,0.0,2.231055900621118
120,0.0,0.0,0.0,0.0,0.0,1.9242857142857142
121,0.0,0.0,0.0,0.0,0.0,2.1943609022556396
122,0.0,0.0,0.0,0.0,0.0,2.3162698412698415
123,0.0,0.0,0.0,0.0,0.0,2.290816326530612
124,0.0,0.0,0.0,0.0,0.0,1.2187142857142856
125,0.0,0.0,0.0,0.0,0.0,1.5233928571428572
126,0.0,0.0,0.0,0.0,0.0,2.1695378151260503
127,0.0,0.0,0.0,0.0,0.0,2.0490079365079366
128,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
129,0.0,0.0,0.0,0.0,0.0,1.3246894409937888
130,0.0,0.0,0.0,0.0,0.0,1.2549689440993788
131,0.0,0.0,0.0,0.0,0.0,1.115527950310559
132,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
133,0.0,0.0,0.0,0.0,0.0,2.031190476190476
134,0.0,0.0,0.0,0.0,0.0,2.3436813186813183
135,0.0,0.0,0.0,0.0,0.0,2.80625
136,0.0,0.0,0.0,0.0,0.0,2.5657142857142854
137,0.0,0.0,0.0,0.0,0.0,3.0926020408163266
138,0.0,0.0,0.0,0.0,0.0,3.2071428571428573
139,0.0,0.0,0.0,0.0,0.0,2.6411764705882352
140,0.0,0.0,0.0,0.0,0.0,2.8864285714285716
141,0.0,0.0,0.0,0.0,0.0,2.138095238095238
142,0.0,0.0,0.0,0.0,0.0,2.3631578947368426
143,0.0,0.0,0.0,0.0,0.0,3.6653061224489796
144,0.0,0.0,0.0,0.0,0.0,2.6726190476190474
145,0.0,0.0,0.0,0.0,0.0,2.6163533834586468
146,0.0,0.0,0.0,0.0,0.0,2.4053571428571425
147,0.0,0.0,0.0,0.0,0.0,2.8062500000000004
148,0.0,0.0,0.0,0.0,0.0,4.3173076923076925
149,0.0,0.0,0.0,0.0,0.0,2.4053571428571425
150,0.0,0.0,0.0,0.0,0.0,1.3849025974025975
151,0.0,0.0,0.0,0.0,0.0,1.514484126984127
152,0.0,0.0,0.0,0.0,0.0,1.8567669172932333
153,0.0,0.0,0.0,0.0,0.0,1.4577922077922076
154,0.0,0.0,0.0,0.0,0.0,1.4577922077922076
155,0.0,0.0,0.0,0.0,0.0,1.4432142857142856
156,0.0,0.0,0.0,0.0,0.0,1.4347744360902257
157,0.0,0.0,0.0,0.0,0.0,1.4347744360902257
158,0.0,0.0,0.0,0.0,0.0,2.405357142857143
159,0.0,0.0,0.0,0.0,0.0,2.245
160,0.0,0.0,0.0,0.0,0.0,2.8062500000000004
161,0.0,0.0,0.0,0.0,0.0,2.1695378151260503
162,0.0,0.0,0.0,0.0,0.0,2.2638655462184873
163,0.0,0.0,0.0,0.0,0.0,3.1002380952380952
164,0.0,0.0,0.0,0.0,0.0,2.6726190476190474
165,0.0,0.0,0.0,0.0,0.0,3.314047619047619
166,0.0,0.0,0.0,0.0,0.0,2.9064732142857146
167,0.0,0.0,0.0,0.0,0.0,3.5771978021978024
168,0.0,0.0,0.0,0.0,0.0,3.3957983193277306
169,0.0,0.0,0.0,0.0,0.0,2.7355042016806723
170,0.0,0.0,0.0,0.0,0.0,3.5278571428571426
171,0.0,0.0,0.0,0.0,0.0,3.848571428571428
172,0.0,0.0,0.0,0.0,0.0,3.3853174603174603
173,0.0,0.0,0.0,0.0,0.0,2.953947368421053
174,0.0,0.0,0.0,0.0,0.0,2.719099378881988
175,0.0,0.0,0.0,0.0,0.0,1.411142857142857
176,0.0,0.0,0.0,0.0,0.0,1.1358630952380953
177,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
178,0.0,0.0,0.0,0.0,0.0,1.4577922077922076
179,0.0,0.0,0.0,0.0,0.0,1.2549689440993788
180,0.0,0.0,0.0,0.0,0.0,1.1662337662337663
181,0.0,0.0,0.0,0.0,0.0,1.145408163265306
182,0.0,0.0,0.0,0.0,0.0,1.7817460317460316
183,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
184,0.0,0.0,0.0,0.0,0.0,2.0044642857142856
185,0.0,0.0,0.0,0.0,0.0,2.405357142857143
186,0.0,0.0,0.0,0.0,0.0,2.1943609022556396
187,0.0,0.0,0.0,0.0,0.0,2.164821428571429
188,0.0,0.0,0.0,0.0,0.0,2.6726190476190474
189,0.0,0.0,0.0,0.0,0.0,2.953947368421053
190,0.0,0.0,0.0,0.0,0.0,2.7260714285714287
191,0.0,0.0,0.0,0.0,0.0,3.1128151260504198
192,0.0,0.0,0.0,0.0,0.0,3.1128151260504198
193,0.0,0.0,0.0,0.0,0.0,3.3073660714285715
194,0.0,0.0,0.0,0.0,0.0,3.708258928571429
195,0.0,0.0,0.0,0.0,0.0,4.687362637362637
196,0.0,0.0,0.0,0.0,0.0,5.07797619047619
197,0.0,0.0,0.0,0.0,0.0,3.5447368421052636
198,0.0,0.0,0.0,0.0,0.0,4.047108843537414
199,0.0,0.0,0.0,0.0,0.0,4.810714285714285
200,0.0,0.0,0.0,0.0,0.0,0.9953201970443347
201,0.0,0.0,0.0,0.0,0.0,0.9251373626373626
202,0.0,0.0,0.0,0.0,0.0,1.0933441558441557
203,0.0,0.0,0.0,0.0,0.0,0.9251373626373626
204,0.0,0.0,0.0,0.0,0.0,0.8634615384615384
205,0.0,0.0,0.0,0.0,0.0,1.0204545454545455
206,0.0,0.0,0.0,0.0,0.0,0.9163265306122448
207,0.0,0.0,0.0,0.0,0.0,1.0423214285714286
208,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
209,0.0,0.0,0.0,0.0,0.0,2.2638655462184873
210,0.0,0.0,0.0,0.0,0.0,2.2638655462184873
211,0.0,0.0,0.0,0.0,0.0,2.2638655462184873
212,0.0,0.0,0.0,0.0,0.0,2.3251785714285718
213,0.0,0.0,0.0,0.0,0.0,2.6726190476190474
214,0.0,0.0,0.0,0.0,0.0,2.531954887218045
215,0.0,0.0,0.0,0.0,0.0,2.8695488721804514
216,0.0,0.0,0.0,0.0,0.0,2.7260714285714287
217,0.0,0.0,0.0,0.0,0.0,2.4053571428571425
218,0.0,0.0,0.0,0.0,0.0,3.207142857142857
219,0.0,0.0,0.0,0.0,0.0,3.808482142857143
220,0.0,0.0,0.0,0.0,0.0,4.276190476190476
221,0.0,0.0,0.0,0.0,0.0,5.345238095238095
222,0.0,0.0,0.0,0.0,0.0,3.5278571428571426
223,0.0,0.0,0.0,0.0,0.0,4.098015873015873
224,0.0,0.0,0.0,0.0,0.0,4.089107142857142
225,0.0,0.0,0.0,0.0,0.0,0.8979999999999999
226,0.0,0.0,0.0,0.0,0.0,1.2187142857142856
227,0.0,0.0,0.0,0.0,0.0,0.7126984126984127
228,0.0,0.0,0.0,0.0,0.0,0.8979999999999999
229,0.0,0.0,0.0,0.0,0.0,0.744515306122449
230,0.0,0.0,0.0,0.0,0.0,0.744515306122449
231,0.0,0.0,0.0,0.0,0.0,0.8686011904761906
232,0.0,0.0,0.0,0.0,0.0,0.8819642857142856
233,0.0,0.0,0.0,0.0,0.0,1.1225
234,0.0,0.0,0.0,0.0,0.0,1.3849025974025975
235,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
236,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
237,0.0,0.0,0.0,0.0,0.0,1.7493506493506492
238,0.0,0.0,0.0,0.0,0.0,2.0255639097744362
239,0.0,0.0,0.0,0.0,0.0,2.061734693877551
240,0.0,0.0,0.0,0.0,0.0,1.9376488095238096
241,0.0,0.0,0.0,0.0,0.0,2.214455782312925
242,0.0,0.0,0.0,0.0,0.0,2.5962585034013603
243,0.0,0.0,0.0,0.0,0.0,2.886428571428571
244,0.0,0.0,0.0,0.0,0.0,3.0467857142857144
245,0.0,0.0,0.0,0.0,0.0,3.2962301587301592
246,0.0,0.0,0.0,0.0,0.0,3.447678571428572
247,0.0,0.0,0.0,0.0,0.0,3.2071428571428573
248,0.0,0.0,0.0,0.0,0.0,4.0511278195488725
249,0.0,0.0,0.0,0.0,0.0,4.244747899159664
250,0.0,0.0,0.0,0.0,0.0,1.0904285714285713
251,0.0,0.0,0.0,0.0,0.0,1.0933441558441557
252,0.0,0.0,0.0,0.0,0.0,0.9354166666666667
253,0.0,0.0,0.0,0.0,0.0,0.8686011904761906
254,0.0,0.0,0.0,0.0,0.0,0.7188423645320197
255,0.0,0.0,0.0,0.0,0.0,0.8590561224489794
256,0.0,0.0,0.0,0.0,0.0,0.9354166666666667
257,0.0,0.0,0.0,0.0,0.0,0.6414285714285713
258,0.0,0.0,0.0,0.0,0.0,1.0423214285714286
259,0.0,0.0,0.0,0.0,0.0,1.3120129870129869
260,0.0,0.0,0.0,0.0,0.0,1.3363095238095237
261,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
262,0.0,0.0,0.0,0.0,0.0,1.4508503401360542
263,0.0,0.0,0.0,0.0,0.0,1.5338509316770186
264,0.0,0.0,0.0,0.0,0.0,1.8441071428571427
265,0.0,0.0,0.0,0.0,0.0,2.0846428571428572
266,0.0,0.0,0.0,0.0,0.0,1.737202380952381
267,0.0,0.0,0.0,0.0,0.0,2.443537414965986
268,0.0,0.0,0.0,0.0,0.0,2.9017006802721084
269,0.0,0.0,0.0,0.0,0.0,2.9282608695652175
270,0.0,0.0,0.0,0.0,0.0,3.6347619047619046
271,0.0,0.0,0.0,0.0,0.0,2.8253401360544217
272,0.0,0.0,0.0,0.0,0.0,3.7979323308270687
273,0.0,0.0,0.0,0.0,0.0,3.3853174603174603
274,0.0,0.0,0.0,0.0,0.0,4.352551020408163
275,0.0,0.0,0.0,0.0,0.0,1.115527950310559
276,0.0,0.0,0.0,0.0,0.0,1.4577922077922076
277,0.0,0.0,0.0,0.0,0.0,1.069047619047619
278,0.0,0.0,0.0,0.0,0.0,0.9502645502645504
279,0.0,0.0,0.0,0.0,0.0,0.7349702380952381
280,0.0,0.0,0.0,0.0,0.0,0.7697142857142856
281,0.0,0.0,0.0,0.0,0.0,0.6167582417582417
282,0.0,0.0,0.0,0.0,0.0,0.7055714285714285
283,0.0,0.0,0.0,0.0,0.0,0.9163265306122448
284,0.0,0.0,0.0,0.0,0.0,1.0423214285714286
285,0.0,0.0,0.0,0.0,0.0,1.1581349206349207
286,0.0,0.0,0.0,0.0,0.0,1.5092436974789916
287,0.0,0.0,0.0,0.0,0.0,1.7922268907563024
288,0.0,0.0,0.0,0.0,0.0,1.8441071428571427
289,0.0,0.0,0.0,0.0,0.0,1.68375
290,0.0,0.0,0.0,0.0,0.0,2.0490079365079366
291,0.0,0.0,0.0,0.0,0.0,1.411142857142857
292,0.0,0.0,0.0,0.0,0.0,1.9680194805194808
293,0.0,0.0,0.0,0.0,0.0,2.5962585034013603
294,0.0,0.0,0.0,0.0,0.0,3.0383458646616543
295,0.0,0.0,0.0,0.0,0.0,3.5078125000000004
296,0.0,0.0,0.0,0.0,0.0,3.314047619047619
297,0.0,0.0,0.0,0.0,0.0,3.6347619047619046
298,0.0,0.0,0.0,0.0,0.0,4.142559523809524
299,0.0,0.0,0.0,0.0,0.0,2.4525210084033615
300,0.0,0.0,0.0,0.0,0.0,1.221768707482993
301,0.0,0.0,0.0,0.0,0.0,1.185248447204969
302,0.0,0.0,0.0,0.0,0.0,1.2391233766233765
303,0.0,0.0,0.0,0.0,0.0,0.8686011904761906
304,0.0,0.0,0.0,0.0,0.0,0.8017857142857142
305,0.0,0.0,0.0,0.0,0.0,1.0204545454545455
306,0.0,0.0,0.0,0.0,0.0,0.8634615384615384
307,0.0,0.0,0.0,0.0,0.0,0.8017857142857143
308,0.0,0.0,0.0,0.0,0.0,0.9760869565217392
309,0.0,0.0,0.0,0.0,0.0,1.5092436974789916
310,0.0,0.0,0.0,0.0,0.0,1.5092436974789916
311,0.0,0.0,0.0,0.0,0.0,1.2262605042016808
312,0.0,0.0,0.0,0.0,0.0,1.0971804511278198
313,0.0,0.0,0.0,0.0,0.0,0.992687074829932
314,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
315,0.0,0.0,0.0,0.0,0.0,1.4577922077922076
316,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
317,0.0,0.0,0.0,0.0,0.0,1.3363095238095237
318,0.0,0.0,0.0,0.0,0.0,2.0044642857142856
319,0.0,0.0,0.0,0.0,0.0,1.8824534161490687
320,0.0,0.0,0.0,0.0,0.0,2.8635204081632653
321,0.0,0.0,0.0,0.0,0.0,2.109962406015038
322,0.0,0.0,0.0,0.0,0.0,2.8062500000000004
323,0.0,0.0,0.0,0.0,0.0,2.7137362637362634
324,0.0,0.0,0.0,0.0,0.0,2.405357142857143
325,0.0,0.0,0.0,0.0,0.0,1.0971804511278198
326,0.0,0.0,0.0,0.0,0.0,1.0933441558441557
327,0.0,0.0,0.0,0.0,0.0,1.0971804511278198
328,0.0,0.0,0.0,0.0,0.0,0.6274844720496894
329,0.0,0.0,0.0,0.0,0.0,0.8017857142857142
330,0.0,0.0,0.0,0.0,0.0,0.8399659863945577
331,0.0,0.0,0.0,0.0,0.0,0.9475649350649351
332,0.0,0.0,0.0,0.0,0.0,1.115527950310559
333,0.0,0.0,0.0,0.0,0.0,1.145408163265306
334,0.0,0.0,0.0,0.0,0.0,1.3630357142857144
335,0.0,0.0,0.0,0.0,0.0,1.282857142857143
336,0.0,0.0,0.0,0.0,0.0,1.2026785714285713
337,0.0,0.0,0.0,0.0,0.0,0.9163265306122448
338,0.0,0.0,0.0,0.0,0.0,0.7636054421768707
339,0.0,0.0,0.0,0.0,0.0,0.8366459627329192
340,0.0,0.0,0.0,0.0,0.0,1.1284391534391534
341,0.0,0.0,0.0,0.0,0.0,1.187830687830688
342,0.0,0.0,0.0,0.0,0.0,1.0933441558441557
343,0.0,0.0,0.0,0.0,0.0,1.6035714285714286
344,0.0,0.0,0.0,0.0,0.0,1.7037946428571429
345,0.0,0.0,0.0,0.0,0.0,1.7723684210526318
346,0.0,0.0,0.0,0.0,0.0,2.075210084033613
347,0.0,0.0,0.0,0.0,0.0,1.7922268907563024
348,0.0,0.0,0.0,0.0,0.0,1.0971804511278198
349,0.0,0.0,0.0,0.0,0.0,1.1225
350,0.0,0.0,0.0,0.0,0.0,0.9621428571428571
351,0.0,0.0,0.0,0.0,0.0,1.489030612244898
352,0.0,0.0,0.0,0.0,0.0,0.9163265306122448
353,0.0,0.0,0.0,0.0,0.0,0.4880434782608696
354,0.0,0.0,0.0,0.0,0.0,0.6872448979591835
355,0.0,0.0,0.0,0.0,0.0,0.3818027210884353
356,0.0,0.0,0.0,0.0,0.0,0.46770833333333334
357,0.0,0.0,0.0,0.0,0.0,1.0204545454545455
358,0.0,0.0,0.0,0.0,0.0,0.7349702380952381
359,0.0,0.0,0.0,0.0,0.0,0.7126984126984127
360,0.0,0.0,0.0,0.0,0.0,1.2026785714285713
361,0.0,0.0,0.0,0.0,0.0,1.5191729323308272
362,0.0,0.0,0.0,0.0,0.0,1.069047619047619
363,0.0,0.0,0.0,0.0,0.0,0.7636054421768707
364,0.0,0.0,0.0,0.0,0.0,0.9475649350649351
365,0.0,0.0,0.0,0.0,0.0,1.2828571428571427
366,0.0,0.0,0.0,0.0,0.0,1.2026785714285713
367,0.0,0.0,0.0,0.0,0.0,0.42199248120300753
368,0.0,0.0,0.0,0.0,0.0,0.7546218487394958
369,0.0,0.0,0.0,0.0,0.0,0.962142857142857
370,0.0,0.0,0.0,0.0,0.0,0.8399659863945577
371,0.0,0.0,0.0,0.0,0.0,0.7669254658385093
372,0.0,0.0,0.0,0.0,0.0,0.7126984126984127
373,0.0,0.0,0.0,0.0,0.0,0.5772857142857142
374,0.0,0.0,0.0,0.0,0.0,0.7055714285714285
375,0.0,0.0,0.0,0.0,0.0,0.8439849624060151
376,0.0,0.0,0.0,0.0,0.0,0.992687074829932
377,0.0,0.0,0.0,0.0,0.0,0.8399659863945577
378,0.0,0.0,0.0,0.0,0.0,0.5550824175824175
379,0.0,0.0,0.0,0.0,0.0,0.5345238095238095
380,0.0,0.0,0.0,0.0,0.0,0.6872448979591835
381,0.0,0.0,0.0,0.0,0.0,0.6560064935064934
382,0.0,0.0,0.0,0.0,0.0,0.5345238095238095
383,0.0,0.0,0.0,0.0,0.0,0.7595864661654136
384,0.0,0.0,0.0,0.0,0.0,0.8979999999999999
385,0.0,0.0,0.0,0.0,0.0,0.9063664596273293
386,0.0,0.0,0.0,0.0,0.0,1.0423214285714286
387,0.0,0.0,0.0,0.0,0.0,1.3205882352941176
388,0.0,0.0,0.0,0.0,0.0,0.8017857142857142
389,0.0,0.0,0.0,0.0,0.0,1.045807453416149
390,0.0,0.0,0.0,0.0,0.0,1.2981292517006802
391,0.0,0.0,0.0,0.0,0.0,0.6872448979591835
392,0.0,0.0,0.0,0.0,0.0,0.7126984126984127
393,0.0,0.0,0.0,0.0,0.0,0.3207142857142857
394,0.0,0.0,0.0,0.0,0.0,0.4008928571428571
395,0.0,0.0,0.0,0.0,0.0,0.5011160714285714
396,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.35634920634920636
399,0.0,0.0,0.0,0.0,0.0,0.7126984126984127
400,0.0,0.0,0.0,0.0,0.0,1.069047619047619
401,0.0,0.0,0.0,0.0,0.0,1.2828571428571427
402,0.0,0.0,0.0,0.0,0.0,1.0971804511278198
403,0.0,0.0,0.0,0.0,0.0,0.6108843537414965
404,0.0,0.0,0.0,0.0,0.0,0.6751879699248121
405,0.0,0.0,0.0,0.0,0.0,0.4373376623376623
406,0.0,0.0,0.0,0.0,0.0,0.5345238095238095
407,0.0,0.0,0.0,0.0,0.0,0.5063909774436091
408,0.0,0.0,0.0,0.0,0.0,0.4454365079365079
409,0.0,0.0,0.0,0.0,0.0,0.9432773109243696
410,0.0,0.0,0.0,0.0,0.0,0.6414285714285715
411,0.0,0.0,0.0,0.0,0.0,0.8819642857142856
412,0.0,0.0,0.0,0.0,0.0,1.0022321428571428
413,0.0,0.0,0.0,0.0,0.0,0.992687074829932
414,0.0,0.0,0.0,0.0,0.0,0.6972049689440993
415,0.0,0.0,0.0,0.0,0.0,0.8399659863945577
416,0.0,0.0,0.0,0.0,0.0,0.5345238095238095
417,0.0,0.0,0.0,0.0,0.0,0.18865546218487395
418,0.0,0.0,0.0,0.0,0.0,0.17817460317460318
419,0.0,0.0,0.0,0.0,0.0,0.40089285714285716
420,0.0,0.0,0.0,0.0,0.0,0.33759398496240606
421,0.0,0.0,0.0,0.0,0.0,0.1069047619047619
422,0.0,0.0,0.0,0.0,0.0,0.10022321428571429
423,0.0,0.0,0.0,0.0,0.0,0.5577639751552795
424,0.0,0.0,0.0,0.0,0.0,0.5063909774436091
425,0.0,0.0,0.0,0.0,0.0,1.145408163265306
426,0.0,0.0,0.0,0.0,0.0,1.0376050420168066
427,0.0,0.0,0.0,0.0,0.0,1.3744897959183673
428,0.0,0.0,0.0,0.0,0.0,0.8399659863945577
429,0.0,0.0,0.0,0.0,0.0,0.5831168831168831
430,0.0,0.0,0.0,0.0,0.0,0.5577639751552795
431,0.0,0.0,0.0,0.0,0.0,0.46770833333333334
432,0.0,0.0,0.0,0.0,0.0,0.3818027210884353
433,0.0,0.0,0.0,0.0,0.0,0.4373376623376623
434,0.0,0.0,0.0,0.0,0.0,0.7595864661654136
435,0.0,0.0,0.0,0.0,0.0,0.6560064935064934
436,0.0,0.0,0.0,0.0,0.0,0.7126984126984127
437,0.0,0.0,0.0,0.0,0.0,0.6751879699248121
438,0.0,0.0,0.0,0.0,0.0,0.3773109243697479
439,0.0,0.0,0.0,0.0,0.0,0.7216071428571428
440,0.0,0.0,0.0,0.0,0.0,0.48107142857142854
441,0.0,0.0,0.0,0.0,0.0,0.1457792207792208
442,0.0,0.0,0.0,0.0,0.0,0.08439849624060151
443,0.0,0.0,0.0,0.0,0.0,0.21866883116883115
444,0.0,0.0,0.0,0.0,0.0,0.27888198757763977
445,0.0,0.0,0.0,0.0,0.0,0.1850274725274725
446,0.0,0.0,0.0,0.0,0.0,0.25319548872180453
447,0.0,0.0,0.0,0.0,0.0,0.30544217687074826
448,0.0,0.0,0.0,0.0,0.0,0.8017857142857142
449,0.0,0.0,0.0,0.0,0.0,0.16035714285714286
450,0.0,0.0,0.0,0.0,0.0,1.6035714285714284
451,0.0,0.0,0.0,0.0,0.0,0.8746753246753246
452,0.0,0.0,0.0,0.0,0.0,1.1024553571428573
