,0,1
203,911.6048486328125,72.0
204,869.9583886718748,72.0
205,824.2171704101562,72.0
206,778.39009765625,72.0
207,727.8941821289062,72.0
208,679.1910375976562,72.0
209,625.6548291015624,72.0
210,585.1457421875,72.0
211,542.8010522460937,72.0
212,502.26842041015595,72.0
213,473.3756835937499,72.0
214,463.54128906249986,72.0
215,463.7178942871093,72.0
216,471.3392395019528,72.0
217,559.5757299804684,72.0
218,497.16414306640604,72.0
219,343.38468505859356,72.0
220,289.7100781249998,72.0
221,288.15501220703123,72.0
222,352.20091918945315,72.0
223,476.9633105468748,72.0
224,435.7132995605469,72.0
225,1070.2347216796875,72.0
226,1037.6804296874996,72.0
227,1001.5954541015624,72.0
228,954.9188427734373,72.0
229,915.2011645507812,72.0
230,867.35482421875,72.0
231,830.0735595703123,72.0
232,780.3690917968748,72.0
233,728.9340307617186,72.0
234,680.55482421875,72.0
235,627.7551708984374,72.0
236,589.358557128906,72.0
237,566.0186499023437,72.0
238,546.7903979492183,72.0
239,570.2453222656248,72.0
240,644.6101123046873,72.0
241,722.4290771484372,72.0
242,725.0649389648437,72.0
243,525.5816015624999,72.0
244,402.45090454101535,72.0
245,390.2249731445309,72.0
246,483.4065356445312,72.0
247,759.8475512695312,72.0
248,648.6843188476563,72.0
249,425.5155456542968,72.0
250,1099.573935546875,72.0
251,1072.7967919921875,72.0
252,1035.37376953125,72.0
253,1001.3165380859374,72.0
254,958.4387695312499,72.0
255,908.8355810546874,72.0
256,862.4108105468749,72.0
257,825.2742822265625,72.0
258,781.2422290039059,72.0
259,727.145224609375,72.0
260,679.3251635742187,72.0
261,638.3398266601562,72.0
262,618.2801953124997,72.0
263,639.9745385742186,72.0
264,716.968017578125,72.0
265,830.7816821289063,72.0
266,849.1933007812498,72.0
267,702.0272827148435,72.0
268,534.9236401367185,72.0
269,422.3340002441405,72.0
270,408.97761108398424,72.0
271,470.8054321289061,72.0
272,555.6605639648436,72.0
273,327.00548217773434,72.0
274,270.4993725585937,72.0
275,1132.9936865234372,72.0
276,1095.3107421874997,72.0
277,1065.4901464843747,72.0
278,1033.033774414062,72.0
279,994.4754394531246,72.0
280,939.9389941406248,72.0
281,900.0038427734374,72.0
282,855.8733593749998,72.0
283,811.752880859375,72.0
284,765.6107470703124,72.0
285,725.7029199218746,72.0
286,697.7350195312498,72.0
287,706.3879028320313,72.0
288,771.4092187499998,72.0
289,907.3319604492187,72.0
290,966.1704907226562,72.0
291,868.0577758789061,72.0
292,781.5021899414062,72.0
293,566.9128979492187,72.0
294,395.6700439453125,72.0
295,367.9478173828125,72.0
296,482.8985632324218,72.0
297,421.7830920410156,72.0
298,237.89446960449214,72.0
299,251.39953063964842,72.0
300,1146.8355566406249,72.0
301,1116.7857763671873,72.0
302,1088.6043359374999,72.0
303,1060.936953125,72.0
304,1026.247978515625,72.0
305,975.8098583984375,72.0
306,932.7451025390625,72.0
307,891.4843896484375,72.0
308,846.7701977539059,72.0
309,805.6722631835937,72.0
310,761.9842382812499,72.0
311,760.0470434570311,72.0
312,815.62974609375,72.0
313,955.1259155273435,72.0
314,1102.3643457031249,72.0
315,1119.8499267578122,72.0
316,1104.8855078125,72.0
317,861.1537890624998,72.0
318,499.9406018066406,72.0
319,391.8635583496093,72.0
320,449.0789794921872,72.0
321,508.25837890624996,72.0
322,396.8685119628905,72.0
323,285.75030761718745,72.0
324,300.852421875,72.0
325,1145.129228515625,72.0
326,1123.75017578125,72.0
327,1095.6639404296875,72.0
328,1070.22009765625,72.0
329,1041.118955078125,72.0
330,1000.2725292968747,72.0
331,952.1774902343749,72.0
332,918.6658886718747,72.0
333,874.9991845703125,72.0
334,837.5311474609374,72.0
335,809.2731518554685,72.0
336,840.8773876953123,72.0
337,956.5205224609367,72.0
338,1148.023686523437,72.0
339,1176.6475537109372,72.0
340,1262.486118164062,72.0
341,1351.7518505859375,72.0
342,725.3304931640625,72.0
343,427.30168945312494,72.0
344,400.6006323242187,72.0
345,467.43511352539025,72.0
346,413.01791137695307,72.0
347,329.28715820312505,72.0
348,283.4064636230469,72.0
349,304.0424816894531,72.0
350,1141.958388671875,72.0
351,1120.2251269531243,72.0
352,1108.992392578125,72.0
353,1072.11580078125,72.0
354,1046.271630859375,72.0
355,1006.8195166015623,72.0
356,969.1122900390625,72.0
357,932.6115820312496,72.0
358,899.01716796875,72.0
359,868.0132153320312,72.0
360,870.3188671874999,72.0
361,941.611171875,72.0
362,1156.8433837890625,72.0
363,1406.2768066406247,72.0
364,1391.24546875,72.0
365,1660.075874023437,72.0
366,1159.7816455078125,72.0
367,505.4299682617187,72.0
368,332.8640393066405,72.0
369,306.7557409667968,72.0
370,287.4355810546874,72.0
371,267.79802124023433,72.0
372,272.46953002929683,72.0
373,277.11558837890624,72.0
374,325.06526977539045,72.0
375,1138.2319531249998,72.0
376,1124.160107421875,72.0
377,1099.9618847656247,72.0
378,1072.89708984375,72.0
379,1044.121279296875,72.0
380,1015.555302734375,72.0
381,978.0657690429686,72.0
382,946.6972167968747,72.0
383,921.3843872070312,72.0
384,906.2838232421873,72.0
385,925.519130859375,72.0
386,1059.5043505859373,72.0
387,1367.8320117187495,72.0
388,1813.5097802734374,72.0
389,2030.7488037109374,72.0
390,1613.2315039062498,72.0
391,732.6039086914062,72.0
392,313.69829101562493,72.0
393,282.24767822265625,72.0
394,366.3967041015625,72.0
395,299.4087243652342,72.0
396,219.08036621093748,72.0
397,224.3713458251953,72.0
398,325.8620434570312,72.0
399,529.9312841796873,72.0
400,1126.42396484375,72.0
401,1109.708232421875,72.0
402,1094.754765625,72.0
403,1072.3599023437498,72.0
404,1044.119453125,72.0
405,1017.4566040039061,72.0
406,990.78306640625,72.0
407,962.11861328125,72.0
408,948.3236767578123,72.0
409,940.9446923828124,72.0
410,968.1700634765625,72.0
411,1129.9489208984376,72.0
412,1371.1663281249998,72.0
413,1636.0278759765624,72.0
414,1705.3213037109376,72.0
415,1014.4564526367185,72.0
416,470.37411865234367,72.0
417,322.87676879882804,72.0
418,328.9103747558593,72.0
419,375.5053442382812,72.0
420,359.856104736328,72.0
421,247.53483520507814,72.0
422,274.60712158203125,72.0
423,431.117930908203,72.0
424,597.9696386718749,72.0
425,1101.4806005859373,72.0
426,1085.157958984375,72.0
427,1080.079423828125,72.0
428,1059.5465234375,72.0
429,1034.6286962890624,72.0
430,1017.400341796875,72.0
431,998.3191723632813,72.0
432,970.2250756835936,72.0
433,952.801240234375,72.0
434,957.7841625976562,72.0
435,995.2466406249998,72.0
436,1179.697705078125,72.0
437,1413.4363330078122,72.0
438,1660.7202197265622,72.0
439,1605.956689453125,72.0
440,768.1889062499996,72.0
441,451.5012341308593,72.0
442,361.12616210937495,72.0
443,366.00276977539056,72.0
444,355.71296874999996,72.0
445,344.7694506835936,72.0
446,309.27329833984373,72.0
447,341.0617993164062,72.0
448,569.9850805664062,72.0
449,475.94766723632796,72.0
450,1064.6096874999996,72.0
451,1062.3575634765625,72.0
452,1053.643603515625,72.0
453,1044.65888671875,72.0
454,1027.9278124999998,72.0
455,1009.1483837890621,72.0
456,994.9021093749998,72.0
457,976.1497900390624,72.0
458,955.0237646484375,72.0
459,959.0126708984375,72.0
460,997.0728027343749,72.0
461,1186.434711914062,72.0
462,1428.2493847656249,72.0
463,1718.3951074218749,72.0
464,1675.5319238281245,72.0
465,760.9079345703122,72.0
466,447.5517285156249,72.0
467,356.0220263671874,72.0
468,355.7260668945311,72.0
469,402.8617126464843,72.0
470,415.3459655761718,72.0
471,346.63501220703114,72.0
472,388.54294433593753,72.0
473,662.2627246093749,72.0
474,330.3397619628906,72.0
475,1029.6740283203123,72.0
476,1030.84982421875,72.0
477,1028.7095068359374,72.0
478,1021.4326733398435,72.0
479,1004.0777099609375,72.0
480,989.6478564453124,72.0
481,980.1359179687499,72.0
482,966.3996191406248,72.0
483,959.4677709960936,72.0
484,957.3607421875,72.0
485,990.6849609374997,72.0
486,1153.0655224609375,72.0
487,1348.8845507812498,72.0
488,1437.2495996093749,72.0
489,1459.500703125,72.0
490,796.1997290039062,72.0
491,465.24231933593745,72.0
492,374.02169677734366,72.0
493,428.0930651855466,72.0
494,679.3437817382811,72.0
495,810.3255078125,72.0
496,426.15309936523437,72.0
497,404.1175756835937,72.0
498,448.67672851562503,72.0
499,268.82634765625,72.0
500,1006.4094946289061,72.0
501,1003.7682983398436,72.0
502,1000.2190405273435,72.0
503,996.6526171875,72.0
504,989.1636328124999,72.0
505,972.5676513671872,72.0
506,959.9330444335938,72.0
507,954.2009008789062,72.0
508,948.6809399414062,72.0
509,948.4500439453124,72.0
510,976.31203125,72.0
511,1109.5527880859372,72.0
512,1369.6231347656244,72.0
513,1449.7379931640626,72.0
514,1442.5505126953121,72.0
515,835.8359374999998,72.0
516,632.6983154296872,72.0
517,412.95049804687494,72.0
518,492.5280712890625,72.0
519,1076.2648242187497,72.0
520,700.470693359375,72.0
521,290.90087890625,72.0
522,293.96842529296873,72.0
523,367.03247924804674,72.0
524,284.42619995117184,72.0
525,974.78248046875,72.0
526,972.4598046875,72.0
527,975.0250830078124,72.0
528,980.5328613281246,72.0
529,977.6349316406249,72.0
530,963.3700927734375,72.0
531,953.5886669921874,72.0
532,936.6320874023436,72.0
533,936.2683984374999,72.0
534,945.9632128906251,72.0
535,962.9064843749998,72.0
536,1077.6454882812498,72.0
537,1351.8458105468749,72.0
538,1619.535117187499,72.0
539,1558.8711572265624,72.0
540,638.1379003906248,72.0
541,464.0492504882811,72.0
542,454.0556494140625,72.0
543,563.5949316406248,72.0
544,1151.5640722656246,72.0
545,749.175673828125,72.0
546,351.8496984863281,72.0
547,267.3038476562499,72.0
548,267.7697229003906,72.0
549,273.19940917968745,72.0
550,947.3989697265624,72.0
551,946.3250781249999,72.0
552,947.7922509765624,72.0
553,954.1829492187499,72.0
554,959.775634765625,72.0
555,946.024951171875,72.0
556,939.6132470703124,72.0
557,926.8429931640625,72.0
558,927.3251611328124,72.0
559,939.7542578124999,72.0
560,975.6798779296874,72.0
561,1084.8833203124998,72.0
562,1388.512978515625,72.0
563,1639.890888671875,72.0
564,1379.52982421875,72.0
565,730.5110498046874,72.0
566,641.3905590820312,72.0
567,637.5927392578125,72.0
568,705.5779809570312,72.0
569,902.4965356445311,72.0
570,719.7935156249999,72.0
571,425.56068847656246,72.0
572,291.94150146484367,72.0
573,208.48152099609368,72.0
574,200.65432983398432,72.0
575,918.1509619140625,72.0
576,920.2287988281249,72.0
577,922.2195703125,72.0
578,928.1696899414062,72.0
579,930.94013671875,72.0
580,928.9383251953125,72.0
581,922.9644580078124,72.0
582,924.5195043945312,72.0
583,927.0607666015624,72.0
584,964.3736962890624,72.0
585,1027.006591796875,72.0
586,1196.8868261718749,72.0
587,1524.4970312499997,72.0
588,1541.8409033203122,72.0
589,1234.5743115234372,72.0
590,1249.935224609375,72.0
591,922.5814184570308,72.0
592,632.9901074218749,72.0
593,563.3943139648437,72.0
594,693.0736401367187,72.0
595,877.9071337890625,72.0
596,388.54010131835935,72.0
597,260.94482421874994,72.0
598,195.55536437988283,72.0
599,181.66673828124988,72.0
600,888.6738427734374,72.0
601,900.3534814453124,72.0
602,900.1824047851562,72.0
603,906.519775390625,72.0
604,909.998625488281,72.0
605,912.9372021484373,72.0
606,919.7536083984374,72.0
607,930.4915283203125,72.0
608,960.3452587890624,72.0
609,1037.5136474609376,72.0
610,1211.2491796875,72.0
611,1526.6775683593746,72.0
612,1800.387158203125,72.0
613,1487.5701757812494,72.0
614,1193.4531298828124,72.0
615,1446.5161962890622,72.0
616,834.1543945312497,72.0
617,522.5202783203125,72.0
618,550.6662988281249,72.0
619,718.2854931640625,72.0
620,711.7433422851562,72.0
621,260.2401000976562,72.0
622,233.65145019531246,72.0
623,191.32026916503904,72.0
624,160.88528503417967,72.0
625,865.3943701171875,72.0
626,876.0864208984375,72.0
627,877.1341723632812,72.0
628,891.2635473632812,72.0
629,893.1726318359372,72.0
630,904.1007958984375,72.0
631,927.9776147460936,72.0
632,960.8246142578125,72.0
633,1055.6221435546875,72.0
634,1261.5201367187497,72.0
635,1616.7724609374998,72.0
636,1934.1196191406248,72.0
637,2001.6585498046875,72.0
638,2225.005888671875,72.0
639,1905.3292236328125,72.0
640,925.572490234375,72.0
641,583.9420751953124,72.0
642,601.4510986328125,72.0
643,723.831083984375,72.0
644,846.1993603515623,72.0
645,458.59079345703117,72.0
646,203.34164367675777,72.0
647,157.47374938964842,72.0
648,183.12515502929688,72.0
649,167.82053710937498,72.0
